"Adverb","Adjective","a","b","c","d","GStat","Frequency"
"totally","soluble",2,5689,321,98357771,14.742391854558,"higher"
"totally","spasmo",2,5689,16,98358076,26.4747661460982,"higher"
"totally","speculative",1,5690,665,98357427,4.59112090197219,"higher"
"totally","speechless",3,5688,189,98357903,27.662515025751,"higher"
"totally","spontaneous",2,5689,1016,98357076,10.2225380111325,"higher"
"totally","spurious",2,5689,265,98357827,15.5001378766618,"higher"
"totally","stable",1,5690,3148,98354944,1.77011469374208,"higher"
"totally","staggered",1,5690,141,98357951,7.62697759470223,"higher"
"totally","stand-alone",1,5690,138,98357954,7.66948946984765,"higher"
"totally","starving",1,5690,568,98357524,4.89497302580717,"higher"
"totally","static",1,5690,1176,98356916,3.51072102333097,"higher"
"totally","steady",1,5690,2517,98355575,2.14442782737621,"higher"
"totally","stereotyped",1,5690,182,98357910,7.12281860422672,"higher"
"totally","stiff",1,5690,1435,98356657,3.14274816811872,"higher"
"totally","stiff-necked",1,5690,17,98358075,11.79309689012,"higher"
"totally","still",1,5690,4845,98353247,1.10421079648514,"higher"
"totally","straight",2,5689,5103,98352989,4.24265022493664,"higher"
"totally","straightforward",1,5690,1949,98356143,2.5900976585121,"higher"
"totally","strange",1,5690,6038,98352054,0.802033755810188,"higher"
"totally","strict",1,5690,2043,98356049,2.50679116294462,"higher"
"totally","stripped",2,5689,242,98357850,15.8592186575695,"higher"
"totally","stuck",2,5689,1263,98356829,9.38141337265785,"higher"
"totally","stunning",1,5690,913,98357179,3.98632425924919,"higher"
"totally","stupid",2,5689,3082,98355010,6.02534492956268,"higher"
"totally","subdued",1,5690,401,98357691,5.57123945665349,"higher"
"totally","subject",1,5690,7261,98350831,0.574678377782923,"higher"
"totally","submerged",4,5687,252,98357840,36.8840513478304,"higher"
"totally","submissive",2,5689,136,98357956,18.139303276114,"higher"
"totally","subordinate",1,5690,854,98357238,4.11303187780268,"higher"
"totally","subservient",1,5690,125,98357967,7.86511546506842,"higher"
"totally","successful",5,5686,10686,98347406,12.1404851934367,"higher"
"totally","sudden",1,5690,3712,98354380,1.50581099920212,"higher"
"totally","sufficient",1,5690,5866,98352226,0.83992763881949,"higher"
"totally","superb",1,5690,2048,98356044,2.50248206276552,"higher"
"totally","superfluous",2,5689,234,98357858,15.9921977596566,"higher"
"totally","supporting",1,5690,1559,98356533,2.99139066297271,"higher"
"totally","supportive",4,5687,779,98357313,27.958990470168,"higher"
"totally","sure",7,5684,23312,98334780,11.7553000912175,"higher"
"totally","surprised",6,5685,4492,98353600,26.1885576450538,"higher"
"totally","surprising",3,5688,3481,98354611,10.608077665315,"higher"
"totally","suspect",1,5690,299,98357793,6.14562505113564,"higher"
"totally","sustainable",1,5690,676,98357416,4.55960597494819,"higher"
"totally","swedish",1,5690,963,98357129,3.8855308832324,"higher"
"totally","swiss",1,5690,1378,98356714,3.21718791913479,"higher"
"totally","symmetric",15,5676,339,98357753,168.612316882789,"higher"
"totally","symptomless",1,5690,22,98358070,11.2909389873142,"higher"
"totally","synthetic",5,5686,744,98357348,37.6062732317263,"higher"
"totally","t'riffic",1,5690,0,98358092,19.5152596699728,"higher"
"totally","taboo",1,5690,223,98357869,6.72223883205886,"higher"
"totally","taken-for-granted",1,5690,42,98358050,10.0211568989173,"higher"
"totally","talentless",1,5690,16,98358076,11.9106962085515,"higher"
"totally","taut",1,5690,350,98357742,5.83703269896766,"higher"
"totally","techno-ed",1,5690,0,98358092,19.5152596699728,"higher"
"totally","teetotal",1,5690,50,98358042,9.67713050301529,"higher"
"totally","terrifying",1,5690,562,98357530,4.91549920050273,"higher"
"totally","thrilled",1,5690,345,98357747,5.86519038735089,"higher"
"totally","ticketty-boo",1,5690,0,98358092,19.5152596699728,"higher"
"totally","tiled",1,5690,300,98357792,6.13907405480285,"higher"
"totally","tone-deaf",1,5690,4,98358088,14.5116982484712,"higher"
"totally","toothless",1,5690,82,98358010,8.69916241136336,"higher"
"totally","tourist-traffic",1,5690,0,98358092,19.5152596699728,"higher"
"totally","tranquil",1,5690,299,98357793,6.14562505113564,"higher"
"totally","transparent",4,5687,697,98357395,28.8369057716117,"higher"
"totally","trivial",1,5690,871,98357221,4.07560000631057,"higher"
"totally","tropical",1,5690,1777,98356315,2.75492763941641,"higher"
"totally","true",7,5684,17659,98340433,14.989267072395,"higher"
"totally","trustworthy",1,5690,147,98357945,7.54461452573291,"higher"
"totally","typical",1,5690,4793,98353299,1.11977350449081,"higher"
"totally","unabashed",1,5690,61,98358031,9.28426481267981,"higher"
"totally","unable",14,5677,6120,98351972,75.6728248162424,"higher"
"totally","unaccented",1,5690,6,98358086,13.7743253910954,"higher"
"totally","unacceptable",61,5630,1158,98356934,706.934271824606,"higher"
"totally","unaccustomed",1,5690,156,98357936,7.42719969990512,"higher"
"totally","unaffected",6,5685,509,98357583,51.7969559950483,"higher"
"totally","unambiguous",1,5690,312,98357780,6.06214892203746,"higher"
"totally","unanticipated",1,5690,100,98357992,8.30652213069524,"higher"
"totally","unarmed",2,5689,199,98357893,16.6332262615809,"higher"
"totally","unattended",1,5690,155,98357937,7.43990461835767,"higher"
"totally","unattractive",1,5690,327,98357765,5.97011708983476,"higher"
"totally","unavailable",1,5690,376,98357716,5.69692607559926,"higher"
"totally","unavoidable",1,5690,393,98357699,5.61056681371625,"higher"
"totally","unawakened",1,5690,1,98358091,16.7427866730381,"higher"
"totally","unaware",33,5658,1100,98356992,345.902968972569,"higher"
"totally","unbalanced",2,5689,194,98357898,16.7339200198851,"higher"
"totally","unbearable",1,5690,336,98357756,5.91693813698075,"higher"
"totally","unbeaten",1,5690,534,98357558,5.01437850334778,"higher"
"totally","unbelievable",6,5685,526,98357566,51.4069510549824,"higher"
"totally","unbiased",3,5688,116,98357976,30.5534562448557,"higher"
"totally","uncalled-for",1,5690,12,98358080,12.4657243253325,"higher"
"totally","uncared",1,5690,10,98358082,12.8144224757342,"higher"
"totally","uncaring",1,5690,119,98357973,7.96240064811875,"higher"
"totally","unchanged",1,5690,1081,98357011,3.66811964810179,"higher"
"totally","uncharacteristic",7,5684,114,98357978,83.1420525672968,"higher"
"totally","unchecked",2,5689,147,98357945,17.8316452496645,"higher"
"totally","unchivalrous",1,5690,4,98358088,14.5116982484712,"higher"
"totally","unclassifiable",1,5690,10,98358082,12.8144224757342,"higher"
"totally","unclassified",1,5690,50,98358042,9.67713050301529,"higher"
"totally","unco-ordinated",2,5689,24,98358068,24.9317996322713,"higher"
"totally","uncommercial",1,5690,17,98358075,11.79309689012,"higher"
"totally","uncommitted",1,5690,84,98358008,8.65148676409503,"higher"
"totally","uncommunicative",1,5690,26,98358066,10.9640969993597,"higher"
"totally","uncomplicated",1,5690,172,98357920,7.23436777863845,"higher"
"totally","uncompromised",1,5690,5,98358087,14.1091036590962,"higher"
"totally","uncompromising",1,5690,291,98357801,6.1988483340081,"higher"
"totally","unconcerned",6,5685,161,98357931,65.4188279169156,"higher"
"totally","unconditional",1,5690,354,98357738,5.81480022356956,"higher"
"totally","unconnected",11,5680,204,98357888,127.883059595277,"higher"
"totally","unconscious",5,5686,1191,98356901,32.9654440013661,"higher"
"totally","uncontrollable",1,5690,211,98357881,6.83122349448914,"higher"
"totally","uncontrolled",1,5690,284,98357808,6.24665197781012,"higher"
"totally","unconventional",1,5690,166,98357926,7.30447765754364,"higher"
"totally","unconvinced",2,5689,134,98357958,18.197897599382,"higher"
"totally","unconvincing",3,5688,165,98357927,28.4676997233924,"higher"
"totally","uncorrelated",1,5690,44,98358048,9.9294140254676,"higher"
"totally","undefined",1,5690,106,98357986,8.19124089119922,"higher"
"totally","undemanding",1,5690,121,98357971,7.92943603885526,"higher"
"totally","undemocratic",3,5688,127,98357965,30.017758373928,"higher"
"totally","understandable",1,5690,828,98357264,4.17182306766785,"higher"
"totally","underwhelmed",1,5690,6,98358086,13.7743253910954,"higher"
"totally","undesirable",2,5689,615,98357477,12.1816143962846,"higher"
"totally","undignified",1,5690,101,98357991,8.28683550893115,"higher"
"totally","undiscovered",2,5689,99,98357993,19.394297386447,"higher"
"totally","undistinguished",2,5689,78,98358014,20.3347976682178,"higher"
"totally","undomesticated",1,5690,3,98358089,15.0169256015878,"higher"
"totally","unearned",1,5690,38,98358054,10.218395883118,"higher"
"totally","uneducated",1,5690,116,98357976,8.01290405947516,"higher"
"totally","unentrepreneurial",1,5690,0,98358092,19.5152596699728,"higher"
"totally","unequal",1,5690,415,98357677,5.50430899818075,"higher"
"totally","unequipped",1,5690,6,98358086,13.7743253910954,"higher"
"totally","unexciting",1,5690,48,98358044,9.75772092312623,"higher"
"totally","unexpected",46,5645,1971,98356121,459.523334869732,"higher"
"totally","unexplained",2,5689,255,98357837,15.6522573161422,"higher"
"totally","unexplored",1,5690,115,98357977,8.03002992663375,"higher"
"totally","unfair",15,5676,1882,98356210,117.90259389518,"higher"
"totally","unfamiliar",9,5682,779,98357313,77.3422585908776,"higher"
"totally","unfazed",4,5687,6,98358086,64.6036082407413,"higher"
"totally","unfettered",1,5690,129,98357963,7.80282771376658,"higher"
"totally","unfit",4,5687,360,98357732,34.0620184579287,"higher"
"totally","unfitted",1,5690,18,98358074,11.6820442777719,"higher"
"totally","unforecastable",1,5690,2,98358090,15.6964060671367,"higher"
"totally","unforeseen",1,5690,239,98357853,6.5858057484145,"higher"
"totally","unforgettable",1,5690,179,98357913,7.15562148460998,"higher"
"totally","unforgiving",2,5689,79,98358013,20.2845955702345,"higher"
"totally","unfounded",8,5683,199,98357893,88.4157218287182,"higher"
"totally","unfriendly",1,5690,178,98357914,7.16667904483576,"higher"
"totally","unfunny",1,5690,17,98358075,11.79309689012,"higher"
"totally","unharmed",1,5690,130,98357962,7.78755862873657,"higher"
"totally","unheard",3,5688,197,98357895,27.416613896365,"higher"
"totally","unhelpful",1,5690,247,98357845,6.52101691658025,"higher"
"totally","unhurried",1,5690,90,98358002,8.51498281409279,"higher"
"totally","uniform",1,5690,1558,98356534,2.99255784957488,"higher"
"totally","unimaginative",1,5690,112,98357980,8.08231779112593,"higher"
"totally","unimpaired",1,5690,46,98358046,9.84171559980434,"higher"
"totally","unimpeded",1,5690,54,98358038,9.5251339223563,"higher"
"totally","unimportant",6,5685,391,98357701,54.9270476175896,"higher"
"totally","uninformed",1,5690,98,98357994,8.34649342017017,"higher"
"totally","uninhabitable",1,5690,36,98358056,10.3248627680057,"higher"
"totally","uninhabited",1,5690,107,98357985,8.17266471230426,"higher"
"totally","uninhibited",1,5690,100,98357992,8.30652213069524,"higher"
"totally","uninspiring",1,5690,75,98358017,8.87568620052925,"higher"
"totally","unintelligible",5,5686,126,98357966,55.1301022045009,"higher"
"totally","unintended",1,5690,143,98357949,7.59913825118994,"higher"
"totally","uninterested",4,5687,134,98357958,41.8680470712905,"higher"
"totally","uninteresting",2,5689,133,98357959,18.2275223762433,"higher"
"totally","uninvited",1,5690,82,98358010,8.69916241136336,"higher"
"totally","uninvolved",1,5690,25,98358067,11.0409233273768,"higher"
"totally","unique",11,5680,4289,98353803,61.9042708486247,"higher"
"totally","universal",1,5690,2541,98355551,2.12822839406483,"higher"
"totally","unjust",1,5690,386,98357706,5.64565536470737,"higher"
"totally","unjustifiable",2,5689,89,98358003,19.8145983256342,"higher"
"totally","unjustified",8,5683,194,98357898,88.8142202357902,"higher"
"totally","unknown",26,5665,4240,98353852,190.94089538165,"higher"
"totally","unlike",3,5688,647,98357445,20.3653699844597,"higher"
"totally","unlikely",2,5689,5536,98352556,3.96702745680075,"higher"
"totally","unlived-in",1,5690,5,98358087,14.1091036590962,"higher"
"totally","unlovable",1,5690,18,98358074,11.6820442777719,"higher"
"totally","unmarked",2,5689,295,98357797,15.0761537881303,"higher"
"totally","unmatched",1,5690,74,98358018,8.90223797549014,"higher"
"totally","unmechanised",1,5690,2,98358090,15.6964060671367,"higher"
"totally","unmemorable",1,5690,22,98358070,11.2909389873142,"higher"
"totally","unmodified",1,5690,65,98358027,9.15869908281151,"higher"
"totally","unmoved",6,5685,166,98357926,65.0589794555959,"higher"
"totally","unnatural",2,5689,460,98357632,13.3230815742108,"higher"
"totally","unnecessary",32,5659,1782,98356310,303.032405768825,"higher"
"totally","unnoticeable",1,5690,14,98358078,12.1689786275992,"higher"
"totally","unobtainable",2,5689,64,98358028,21.1134715175929,"higher"
"totally","unorthodox",1,5690,229,98357863,6.6699496969575,"higher"
"totally","unpersuaded",1,5690,4,98358088,14.5116982484712,"higher"
"totally","unpicturable",1,5690,0,98358092,19.5152596699728,"higher"
"totally","unplayable",1,5690,32,98358060,10.5565606865827,"higher"
"totally","unpleasant",1,5690,1242,98356850,3.4091939724058,"higher"
"totally","unprecedented",2,5689,877,98357215,10.7943223407637,"higher"
"totally","unpredicatable",1,5690,2,98358090,15.6964060671367,"higher"
"totally","unpredictable",10,5681,663,98357429,91.2111311451402,"higher"
"totally","unprejudiced",1,5690,17,98358075,11.79309689012,"higher"
"totally","unpremeditated",1,5690,19,98358073,11.5768481496879,"higher"
"totally","unprepared",16,5675,197,98357895,198.703743923218,"higher"
"totally","unprintable",1,5690,16,98358076,11.9106962085515,"higher"
"totally","unproblematical",1,5690,8,98358084,13.2372075289344,"higher"
"totally","unprofessional",1,5690,62,98358030,9.25212107490498,"higher"
"totally","unpromising",1,5690,95,98357997,8.40800748009475,"higher"
"totally","unprompted",1,5690,14,98358078,12.1689786275992,"higher"
"totally","unprovoked",4,5687,65,98358027,47.524666403012,"higher"
"totally","unqualified",4,5687,289,98357803,35.8003981541648,"higher"
"totally","unquestioned",1,5690,94,98357998,8.42894477483908,"higher"
"totally","unread",1,5690,49,98358043,9.71701744463109,"higher"
"totally","unreadable",1,5690,118,98357974,7.97909184289818,"higher"
"totally","unreal",4,5687,285,98357807,35.9106657849834,"higher"
"totally","unrealistic",17,5674,560,98357532,178.54034072162,"higher"
"totally","unreasonable",9,5682,969,98357123,73.4558936098113,"higher"
"totally","unrecognised",1,5690,100,98357992,8.30652213069524,"higher"
"totally","unrecognizable",1,5690,51,98358041,9.63802798529503,"higher"
"totally","unrecognized",1,5690,72,98358020,8.95643253492571,"higher"
"totally","unreconstructed",1,5690,36,98358056,10.3248627680057,"higher"
"totally","unrecorded",2,5689,82,98358010,20.1376793378109,"higher"
"totally","unrelated",21,5670,540,98357552,230.77435850822,"higher"
"totally","unreliable",6,5685,470,98357622,52.7432104034904,"higher"
"totally","unremarkable",2,5689,130,98357962,18.317746991652,"higher"
"totally","unrepresentative",4,5687,106,98357986,43.7091674870378,"higher"
"totally","unresolved",1,5690,334,98357758,5.9286292755516,"higher"
"totally","unresponsive",2,5689,100,98357992,19.3546104343499,"higher"
"totally","unrestricted",1,5690,192,98357900,7.01728334348219,"higher"
"totally","unrewarding",1,5690,58,98358034,9.38394088245875,"higher"
"totally","unruffled",1,5690,82,98358010,8.69916241136336,"higher"
"totally","unsafe",1,5690,388,98357704,5.63556416507465,"higher"
"totally","unsaleable",1,5690,31,98358061,10.6189551813494,"higher"
"totally","unsatisfactory",6,5685,754,98357338,47.1327760607074,"higher"
"totally","unscathed",2,5689,178,98357914,17.0745274714896,"higher"
"totally","unscientific",2,5689,83,98358009,20.089887924283,"higher"
"totally","unseaworthy",1,5690,4,98358088,14.5116982484712,"higher"
"totally","unselfconscious",1,5690,37,98358055,10.2709178567377,"higher"
